month_period,lat_bin_1deg,lon_bin_1deg,gap_count,total_gap_hours,unique_vessels
2017-01,44,-57,1,14.083333333333334,1
2017-01,44,-52,1,1323.2666666666669,1
2017-01,44,-42,1,18.85,1
2017-01,44,-28,1,12.366666666666667,1
2017-01,45,-34,1,12.883333333333333,1
2017-01,45,-10,1,18.2,1
2017-01,45,-9,1,12.2,1
2017-01,46,-46,1,146.23333333333332,1
2017-01,47,-46,1,17.333333333333332,1
2017-01,47,-44,1,631.4,1
2017-01,48,-45,1,667.9166666666666,1
2017-01,48,-10,1,63.516666666666666,1
2017-01,50,-12,1,14.366666666666667,1
2017-01,50,-11,1,12.233333333333333,1
2017-01,51,-14,1,21.083333333333332,1
2017-01,51,154,1,13.95,1
2017-01,52,-13,1,254.55,1
2017-01,54,-152,1,22.783333333333335,1
2017-01,55,-170,1,568.3333333333334,1
2017-01,55,-168,1,48.68333333333333,1
2017-01,55,-167,1,15.65,1
2017-01,55,150,1,263.46666666666664,1
2017-01,55,151,1,12.833333333333334,1
2017-01,55,152,1,16.616666666666667,1
2017-01,56,-166,1,106.35,1
2017-01,56,-148,1,1376.8833333333334,1
2017-01,56,146,1,37.11666666666667,1
2017-01,56,150,1,12.566666666666666,1
2017-01,57,-151,1,195.35,1
2017-01,57,-16,1,20.3,1
2017-01,57,150,1,13.133333333333333,1
2017-01,57,151,1,14.366666666666667,1
2017-01,57,164,1,13.716666666666669,1
2017-01,58,-176,1,223.31666666666663,1
2017-01,58,-173,1,12.15,1
2017-01,59,-178,1,28.733333333333334,1
2017-01,59,-174,1,467.6333333333333,1
2017-01,60,-179,1,48.9,1
2017-01,66,8,1,12.066666666666666,1
2017-01,70,41,1,125.98333333333332,1
2017-01,71,44,1,33.56666666666667,1
2017-01,73,21,1,18.3,1
2017-01,73,29,1,24.3,1
2017-01,78,34,1,16.65,1
2017-02,-46,-61,269,18103.883333333335,104
2017-02,-47,-61,95,15574.0,62
2017-02,57,-173,19,2296.233333333333,13
2017-02,0,-117,11,379.15,10
2017-02,-48,-61,9,3613.233333333333,9
2017-02,55,-168,9,1820.5833333333333,7
2017-02,-45,-60,8,683.1333333333333,8
2017-02,-17,170,8,442.41666666666663,4
2017-02,13,158,8,113.3,2
2017-02,-43,-59,6,1603.6000000000001,6
2017-02,-46,-60,5,505.3,5
2017-02,-20,-80,5,109.53333333333333,1
2017-02,-20,172,5,151.11666666666667,3
2017-02,-19,-82,5,107.43333333333332,1
2017-02,55,-167,5,780.95,4
2017-02,-45,-61,4,59.41666666666667,4
2017-02,-44,-59,4,145.01666666666668,4
2017-02,-42,-61,4,96.61666666666667,1
2017-02,-19,172,4,128.10000000000002,3
2017-02,-17,171,4,100.88333333333333,3
2017-02,-16,172,4,61.85,3
2017-02,-11,-146,4,918.7166666666667,3
2017-02,-9,-81,4,86.23333333333333,2
2017-02,1,-10,4,941.4499999999999,3
2017-02,4,-171,4,87.13333333333334,2
2017-02,5,-12,4,1223.8333333333335,4
2017-02,12,158,4,74.68333333333334,2
2017-02,15,-157,4,67.88333333333333,1
2017-02,-49,-60,3,1136.65,3
2017-02,-48,-64,3,95.16666666666666,2
2017-02,-43,-58,3,159.10000000000002,3
2017-02,-39,-18,3,476.51666666666665,1
2017-02,-36,106,3,70.11666666666667,1
2017-02,-20,-74,3,48.699999999999996,1
2017-02,-20,171,3,50.7,2
2017-02,-19,-74,3,59.95,1
2017-02,-18,170,3,85.35,2
2017-02,-18,171,3,99.55,2
2017-02,-16,171,3,69.94999999999999,1
2017-02,-11,-144,3,52.03333333333334,1
2017-02,-11,-108,3,48.71666666666666,1
2017-02,-9,-109,3,56.45,1
2017-02,-5,-165,3,47.31666666666666,3
2017-02,0,-116,3,341.01666666666665,3
2017-02,0,165,3,251.56666666666666,3
2017-02,2,159,3,109.48333333333333,2
2017-02,10,-17,3,275.75,2
2017-02,16,-161,3,52.2,1
2017-02,42,-68,3,76.61666666666666,1
2017-02,46,-46,3,38.18333333333334,1
2017-02,56,-168,3,48.18333333333334,3
2017-02,56,-167,3,514.7833333333333,3
2017-02,57,-174,3,510.1166666666667,3
2017-02,58,-174,3,450.9666666666667,3
2017-02,-53,-65,2,146.28333333333336,1
2017-02,-49,168,2,56.08333333333333,2
2017-02,-47,-60,2,587.9666666666667,2
2017-02,-43,-168,2,38.25,1
2017-02,-38,-54,2,81.98333333333332,2
2017-02,-37,-56,2,52.53333333333333,2
2017-02,-35,104,2,37.05,1
2017-02,-28,177,2,38.3,1
2017-02,-24,13,2,460.53333333333336,2
2017-02,-20,-81,2,35.83333333333333,1
2017-02,-19,-78,2,25.050000000000004,1
2017-02,-19,50,2,98.58333333333334,2
2017-02,-19,171,2,41.0,2
2017-02,-17,-91,2,323.18333333333334,2
2017-02,-17,169,2,58.083333333333336,2
2017-02,-16,61,2,28.53333333333333,1
2017-02,-16,173,2,58.93333333333334,1
2017-02,-15,-78,2,44.766666666666666,2
2017-02,-15,173,2,43.650000000000006,2
2017-02,-11,-147,2,37.483333333333334,1
2017-02,-11,-145,2,39.43333333333334,1
2017-02,-10,173,2,41.016666666666666,2
2017-02,-9,-110,2,37.83333333333333,1
2017-02,-7,166,2,119.48333333333333,2
2017-02,-5,65,2,237.6,2
2017-02,-4,46,2,376.55,1
2017-02,-4,68,2,441.25,2
2017-02,-3,-164,2,40.78333333333333,1
2017-02,-3,53,2,109.13333333333333,2
2017-02,-2,1,2,71.88333333333333,2
2017-02,-2,156,2,33.900000000000006,1
2017-02,-1,146,2,67.93333333333334,2
2017-02,0,-8,2,116.19999999999999,2
2017-02,1,-3,2,443.53333333333336,2
2017-02,1,57,2,86.25,2
2017-02,2,-13,2,43.483333333333334,2
2017-02,2,-6,2,874.3499999999999,2
2017-02,2,157,2,108.05000000000001,1
2017-02,3,159,2,28.883333333333333,2
2017-02,3,161,2,35.05,1
2017-02,4,-173,2,32.95,2
2017-02,5,-171,2,44.3,2
2017-02,5,-140,2,127.0,2
2017-02,6,-171,2,70.41666666666667,2
2017-02,12,-18,2,53.36666666666666,1
2017-02,12,157,2,33.81666666666666,2
2017-02,13,159,2,40.1,2
2017-02,14,-167,2,1629.8666666666666,2
2017-02,14,157,2,35.13333333333333,1
2017-02,18,-147,2,27.683333333333334,1
2017-02,28,-154,2,107.18333333333334,2
2017-02,29,-160,2,236.11666666666667,2
2017-02,31,175,2,33.8,2
2017-02,48,-48,2,390.1,2
2017-02,49,-12,2,73.58333333333333,2
2017-02,57,-169,2,134.56666666666666,2
2017-02,72,29,2,27.21666666666667,1
2017-02,72,31,2,118.54999999999998,1
2017-02,-51,-59,1,16.966666666666665,1
2017-02,-49,-57,1,25.666666666666668,1
2017-02,-49,166,1,17.866666666666667,1
2017-02,-48,-165,1,2780.9166666666665,1
2017-02,-48,-63,1,18.5,1
2017-02,-48,-60,1,716.75,1
2017-02,-48,-59,1,248.5,1
2017-02,-47,-63,1,14.633333333333333,1
2017-02,-47,46,1,70.15,1
2017-02,-47,48,1,205.51666666666668,1
2017-02,-46,-63,1,19.5,1
2017-02,-46,-59,1,190.5,1
2017-02,-46,-58,1,24.2,1
2017-02,-46,46,1,26.216666666666665,1
2017-02,-45,-179,1,196.2,1
2017-02,-45,-64,1,22.133333333333333,1
2017-02,-45,-62,1,13.116666666666667,1
2017-02,-45,-59,1,23.6,1
2017-02,-45,-50,1,30.633333333333333,1
2017-02,-45,173,1,76.95,1
2017-02,-44,-162,1,22.533333333333335,1
2017-02,-44,-60,1,18.066666666666663,1
2017-02,-44,176,1,15.966666666666669,1
2017-02,-44,179,1,635.7833333333333,1
2017-02,-43,-167,1,13.516666666666667,1
2017-02,-43,-154,1,40.46666666666667,1
2017-02,-43,-149,1,523.65,1
2017-02,-43,-60,1,35.61666666666667,1
2017-02,-42,-170,1,22.45,1
2017-02,-42,-60,1,38.43333333333333,1
2017-02,-42,-58,1,1291.25,1
2017-02,-42,-57,1,62.983333333333334,1
2017-02,-42,-47,1,12.55,1
2017-02,-42,-38,1,26.533333333333335,1
2017-02,-41,-169,1,69.26666666666667,1
2017-02,-40,117,1,46.13333333333333,1
2017-02,-40,127,1,60.55,1
2017-02,-39,-53,1,70.78333333333333,1
2017-02,-39,-36,1,23.466666666666665,1
2017-02,-39,25,1,21.216666666666665,1
2017-02,-38,-55,1,20.516666666666666,1
2017-02,-38,-30,1,18.183333333333337,1
2017-02,-38,-21,1,15.433333333333334,1
2017-02,-38,-20,1,36.18333333333333,1
2017-02,-38,-19,1,13.3,1
2017-02,-38,-18,1,112.43333333333334,1
2017-02,-37,-55,1,24.25,1
2017-02,-37,-22,1,82.03333333333333,1
2017-02,-37,-18,1,21.5,1
2017-02,-37,20,1,12.083333333333334,1
2017-02,-37,105,1,40.15,1
2017-02,-37,107,1,16.966666666666665,1
2017-02,-36,18,1,24.066666666666663,1
2017-02,-36,104,1,12.25,1
2017-02,-36,110,1,17.916666666666668,1
2017-02,-35,-24,1,24.383333333333333,1
2017-02,-35,0,1,38.766666666666666,1
2017-02,-35,109,1,15.716666666666669,1
2017-02,-34,132,1,132.16666666666666,1
2017-02,-33,-24,1,80.66666666666667,1
2017-02,-33,16,1,19.416666666666668,1
2017-02,-32,-103,1,97.01666666666668,1
2017-02,-32,-92,1,434.2,1
2017-02,-32,15,1,13.066666666666666,1
2017-02,-32,16,1,83.36666666666666,1
2017-02,-31,15,1,19.4,1
2017-02,-30,15,1,17.116666666666667,1
2017-02,-30,161,1,17.733333333333334,1
2017-02,-29,-76,1,12.916666666666666,1
2017-02,-27,-30,1,14.7,1
2017-02,-26,-19,1,17.0,1
2017-02,-26,13,1,148.58333333333334,1
2017-02,-26,56,1,14.783333333333331,1
2017-02,-26,175,1,13.866666666666667,1
2017-02,-26,176,1,12.533333333333331,1
2017-02,-25,-76,1,22.116666666666667,1
2017-02,-25,-26,1,18.533333333333335,1
2017-02,-25,154,1,16.766666666666666,1
2017-02,-24,-87,1,57.85,1
2017-02,-24,-26,1,12.066666666666666,1
2017-02,-24,42,1,53.416666666666664,1
2017-02,-24,59,1,13.333333333333334,1
2017-02,-23,13,1,359.15,1
2017-02,-23,49,1,12.716666666666669,1
2017-02,-23,177,1,14.566666666666666,1
2017-02,-22,-120,1,34.56666666666667,1
2017-02,-22,12,1,669.3833333333333,1
2017-02,-22,50,1,12.216666666666669,1
2017-02,-22,159,1,60.25,1
2017-02,-21,-93,1,109.63333333333334,1
2017-02,-21,56,1,23.183333333333337,1
2017-02,-21,68,1,35.78333333333333,1
2017-02,-21,171,1,22.966666666666665,1
2017-02,-21,175,1,13.766666666666667,1
2017-02,-20,-171,1,20.483333333333334,1
2017-02,-20,-94,1,493.6,1
2017-02,-20,-87,1,135.78333333333333,1
2017-02,-20,-86,1,403.56666666666666,1
2017-02,-20,-85,1,18.1,1
2017-02,-20,-79,1,20.216666666666665,1
2017-02,-20,-76,1,14.416666666666666,1
2017-02,-20,52,1,17.516666666666666,1
2017-02,-20,59,1,20.233333333333334,1
2017-02,-20,165,1,12.366666666666667,1
2017-02,-20,175,1,15.183333333333334,1
2017-02,-19,-92,1,127.23333333333332,1
2017-02,-19,-85,1,313.78333333333336,1
2017-02,-19,-83,1,96.73333333333332,1
2017-02,-19,8,1,18.8,1
2017-02,-19,170,1,21.283333333333335,1
2017-02,-19,174,1,16.016666666666666,1
2017-02,-18,-76,1,22.633333333333333,1
2017-02,-18,39,1,12.566666666666666,1
2017-02,-18,57,1,18.516666666666666,1
2017-02,-18,66,1,12.866666666666667,1
2017-02,-18,169,1,15.066666666666666,1
2017-02,-18,172,1,25.2,1
2017-02,-18,173,1,23.716666666666665,1
2017-02,-17,-133,1,21.0,1
2017-02,-17,-77,1,343.3333333333333,1
2017-02,-17,-22,1,73.11666666666666,1
2017-02,-17,8,1,169.15,1
2017-02,-17,10,1,41.63333333333333,1
2017-02,-16,-90,1,12.0,1
2017-02,-16,64,1,131.7,1
2017-02,-16,169,1,136.96666666666667,1
2017-02,-16,170,1,16.05,1
2017-02,-15,-135,1,12.233333333333333,1
2017-02,-15,-133,1,12.833333333333334,1
2017-02,-15,-80,1,12.283333333333331,1
2017-02,-15,-34,1,12.05,1
2017-02,-15,60,1,13.8,1
2017-02,-15,172,1,12.033333333333331,1
2017-02,-14,-141,1,12.0,1
2017-02,-14,-139,1,12.433333333333334,1
2017-02,-14,51,1,67.05,1
2017-02,-14,61,1,98.26666666666668,1
2017-02,-14,170,1,13.916666666666666,1
2017-02,-13,-163,1,220.21666666666667,1
2017-02,-13,-143,1,131.45,1
2017-02,-13,-82,1,2183.633333333333,1
2017-02,-13,10,1,546.1833333333333,1
2017-02,-13,73,1,12.433333333333334,1
2017-02,-12,-150,1,20.4,1
2017-02,-12,-95,1,58.083333333333336,1
2017-02,-12,-94,1,12.0,1
2017-02,-12,-93,1,22.6,1
2017-02,-12,9,1,460.26666666666665,1
2017-02,-12,12,1,15.233333333333333,1
2017-02,-12,42,1,112.45,1
2017-02,-12,45,1,37.56666666666667,1
2017-02,-12,58,1,41.6,1
2017-02,-12,66,1,42.583333333333336,1
2017-02,-11,-177,1,212.21666666666667,1
2017-02,-11,-82,1,739.6666666666666,1
2017-02,-11,-5,1,14.783333333333331,1
2017-02,-11,9,1,121.83333333333331,1
2017-02,-11,11,1,42.5,1
2017-02,-11,48,1,326.2,1
2017-02,-11,60,1,13.8,1
2017-02,-11,62,1,20.316666666666663,1
2017-02,-11,171,1,456.78333333333336,1
2017-02,-10,-177,1,232.43333333333337,1
2017-02,-10,-147,1,22.433333333333337,1
2017-02,-10,-109,1,19.383333333333333,1
2017-02,-10,-6,1,17.183333333333334,1
2017-02,-10,8,1,110.13333333333334,1
2017-02,-10,11,1,443.3666666666667,1
2017-02,-10,135,1,12.3,1
2017-02,-10,154,1,97.88333333333334,1
2017-02,-10,164,1,26.75,1
2017-02,-9,-153,1,12.066666666666666,1
2017-02,-9,-152,1,12.366666666666667,1
2017-02,-9,0,1,65.7,1
2017-02,-9,2,1,51.9,1
2017-02,-9,6,1,100.68333333333334,1
2017-02,-9,51,1,23.95,1
2017-02,-9,67,1,1316.9666666666667,1
2017-02,-9,154,1,19.933333333333337,1
2017-02,-9,163,1,15.533333333333331,1
2017-02,-9,175,1,60.8,1
2017-02,-8,-176,1,30.833333333333332,1
2017-02,-8,-146,1,12.1,1
2017-02,-8,-118,1,39.13333333333333,1
2017-02,-8,-87,1,13.8,1
2017-02,-8,-82,1,16.566666666666666,1
2017-02,-8,-11,1,52.25,1
2017-02,-8,-10,1,109.23333333333332,1
2017-02,-8,58,1,12.466666666666669,1
2017-02,-8,162,1,64.25,1
2017-02,-8,166,1,56.85,1
2017-02,-8,170,1,12.216666666666669,1
2017-02,-8,171,1,20.65,1
2017-02,-7,-178,1,270.75,1
2017-02,-7,-162,1,17.883333333333333,1
2017-02,-7,-146,1,49.483333333333334,1
2017-02,-7,-104,1,22.233333333333334,1
2017-02,-7,-103,1,300.1666666666667,1
2017-02,-7,7,1,85.41666666666667,1
2017-02,-7,55,1,12.9,1
2017-02,-7,58,1,37.8,1
2017-02,-7,65,1,52.483333333333334,1
2017-02,-7,160,1,19.75,1
2017-02,-7,162,1,18.966666666666665,1
2017-02,-6,-180,1,573.35,1
2017-02,-6,-168,1,56.083333333333336,1
2017-02,-6,-167,1,41.06666666666667,1
2017-02,-6,-166,1,16.366666666666667,1
2017-02,-6,-165,1,27.966666666666665,1
2017-02,-6,-164,1,18.116666666666667,1
2017-02,-6,-144,1,43.983333333333334,1
2017-02,-6,-11,1,12.083333333333334,1
2017-02,-6,167,1,86.68333333333334,1
2017-02,-5,-109,1,18.816666666666663,1
2017-02,-5,-94,1,388.73333333333335,1
2017-02,-5,-83,1,14.333333333333334,1
2017-02,-5,2,1,18.966666666666665,1
2017-02,-5,49,1,77.55,1
2017-02,-5,53,1,365.3,1
2017-02,-5,56,1,618.25,1
2017-02,-5,75,1,193.1,1
2017-02,-5,77,1,13.166666666666666,1
2017-02,-5,160,1,396.18333333333334,1
2017-02,-5,174,1,62.766666666666666,1
2017-02,-4,-166,1,30.433333333333337,1
2017-02,-4,-165,1,20.433333333333337,1
2017-02,-4,-164,1,21.266666666666666,1
2017-02,-4,-153,1,12.166666666666666,1
2017-02,-4,-149,1,19.0,1
2017-02,-4,-146,1,2272.0,1
2017-02,-4,-143,1,117.58333333333331,1
2017-02,-4,-101,1,1128.45,1
2017-02,-4,-2,1,111.78333333333332,1
2017-02,-4,43,1,156.35,1
2017-02,-4,49,1,822.4,1
2017-02,-4,50,1,184.15,1
2017-02,-4,148,1,15.683333333333334,1
2017-02,-4,161,1,343.21666666666664,1
2017-02,-4,163,1,271.18333333333334,1
2017-02,-4,168,1,34.516666666666666,1
2017-02,-3,-179,1,28.983333333333334,1
2017-02,-3,-166,1,17.833333333333332,1
2017-02,-3,-84,1,252.61666666666667,1
2017-02,-3,-1,1,107.73333333333332,1
2017-02,-3,1,1,39.53333333333333,1
2017-02,-3,48,1,13.3,1
2017-02,-3,63,1,82.33333333333333,1
2017-02,-3,156,1,17.25,1
2017-02,-3,158,1,73.36666666666666,1
2017-02,-3,164,1,46.266666666666666,1
2017-02,-3,165,1,96.93333333333334,1
2017-02,-2,-152,1,2190.516666666667,1
2017-02,-2,-150,1,260.28333333333336,1
2017-02,-2,-146,1,19.666666666666668,1
2017-02,-2,-116,1,35.1,1
2017-02,-2,-9,1,235.65,1
2017-02,-2,-7,1,413.9,1
2017-02,-2,-4,1,62.61666666666667,1
2017-02,-2,-2,1,38.63333333333333,1
2017-02,-2,48,1,78.26666666666667,1
2017-02,-2,52,1,53.0,1
2017-02,-2,58,1,28.683333333333337,1
2017-02,-2,146,1,46.75,1
2017-02,-2,155,1,69.26666666666667,1
2017-02,-2,164,1,36.766666666666666,1
2017-02,-2,170,1,51.03333333333333,1
2017-02,-1,-123,1,60.5,1
2017-02,-1,-117,1,121.71666666666668,1
2017-02,-1,-116,1,12.616666666666667,1
2017-02,-1,-97,1,69.61666666666666,1
2017-02,-1,-9,1,59.86666666666667,1
2017-02,-1,147,1,74.93333333333334,1
2017-02,-1,153,1,40.11666666666667,1
2017-02,-1,156,1,111.53333333333332,1
2017-02,-1,171,1,166.41666666666666,1
2017-02,-1,177,1,114.2,1
2017-02,0,-12,1,36.36666666666667,1
2017-02,0,-5,1,252.53333333333333,1
2017-02,0,144,1,21.866666666666667,1
2017-02,0,166,1,14.383333333333333,1
2017-02,0,167,1,12.716666666666669,1
2017-02,0,170,1,184.7,1
2017-02,0,175,1,32.03333333333333,1
2017-02,1,-171,1,12.366666666666667,1
2017-02,1,156,1,23.183333333333337,1
2017-02,1,157,1,109.63333333333334,1
2017-02,1,159,1,14.166666666666666,1
2017-02,1,161,1,18.566666666666663,1
2017-02,2,-147,1,22.433333333333337,1
2017-02,2,-136,1,20.866666666666667,1
2017-02,2,-18,1,49.8,1
2017-02,2,-15,1,59.233333333333334,1
2017-02,2,-8,1,23.733333333333334,1
2017-02,2,-5,1,191.93333333333337,1
2017-02,2,51,1,12.0,1
2017-02,2,54,1,33.733333333333334,1
2017-02,2,144,1,116.98333333333332,1
2017-02,2,147,1,12.2,1
2017-02,2,160,1,13.75,1
2017-02,2,161,1,118.61666666666666,1
2017-02,2,162,1,12.35,1
2017-02,3,-170,1,107.61666666666666,1
2017-02,3,-169,1,510.3833333333333,1
2017-02,3,-144,1,22.35,1
2017-02,3,-143,1,17.933333333333334,1
2017-02,3,-13,1,13.616666666666667,1
2017-02,3,-12,1,13.833333333333334,1
2017-02,3,-6,1,62.06666666666667,1
2017-02,3,-4,1,15.166666666666666,1
2017-02,3,175,1,164.28333333333333,1
2017-02,4,-169,1,17.416666666666668,1
2017-02,4,-151,1,52.68333333333333,1
2017-02,4,-150,1,15.866666666666667,1
2017-02,4,-145,1,12.9,1
2017-02,4,-142,1,22.816666666666663,1
2017-02,4,-141,1,22.4,1
2017-02,4,-85,1,350.95,1
2017-02,4,-20,1,15.666666666666666,1
2017-02,4,-5,1,56.5,1
2017-02,4,-4,1,486.23333333333335,1
2017-02,4,56,1,255.33333333333337,1
2017-02,4,57,1,1635.2166666666667,1
2017-02,4,58,1,406.4,1
2017-02,4,144,1,20.433333333333337,1
2017-02,4,170,1,114.81666666666666,1
2017-02,5,-178,1,116.73333333333332,1
2017-02,5,-172,1,21.916666666666668,1
2017-02,5,-170,1,20.183333333333337,1
2017-02,5,-168,1,43.483333333333334,1
2017-02,5,-144,1,20.783333333333335,1
2017-02,5,-138,1,12.583333333333334,1
2017-02,5,-83,1,169.78333333333333,1
2017-02,5,-27,1,265.0,1
2017-02,5,-22,1,109.21666666666668,1
2017-02,5,-14,1,12.916666666666666,1
2017-02,6,-178,1,88.7,1
2017-02,6,-169,1,22.033333333333335,1
2017-02,6,-154,1,12.15,1
2017-02,6,-35,1,646.5666666666667,1
2017-02,6,167,1,39.6,1
2017-02,6,170,1,33.8,1
2017-02,6,173,1,15.466666666666669,1
2017-02,7,-176,1,13.05,1
2017-02,7,-175,1,22.483333333333334,1
2017-02,7,-36,1,13.35,1
2017-02,7,-29,1,18.6,1
2017-02,7,-16,1,15.816666666666666,1
2017-02,7,-15,1,12.966666666666669,1
2017-02,8,-95,1,51.95,1
2017-02,8,-17,1,1580.7333333333331,1
2017-02,8,158,1,18.416666666666668,1
2017-02,9,-177,1,14.55,1
2017-02,9,-104,1,656.3,1
2017-02,9,-90,1,956.7666666666668,1
2017-02,9,-35,1,12.2,1
2017-02,10,-177,1,21.716666666666665,1
2017-02,10,-171,1,12.116666666666667,1
2017-02,10,-118,1,15.8,1
2017-02,10,174,1,19.0,1
2017-02,11,-179,1,17.033333333333335,1
2017-02,11,-177,1,48.9,1
2017-02,11,-95,1,124.43333333333334,1
2017-02,11,-18,1,24.65,1
2017-02,11,175,1,527.95,1
2017-02,11,176,1,14.733333333333333,1
2017-02,11,178,1,18.666666666666668,1
2017-02,11,179,1,19.216666666666665,1
2017-02,12,-180,1,12.7,1
2017-02,12,-177,1,23.066666666666663,1
2017-02,12,-173,1,14.583333333333334,1
2017-02,12,-172,1,12.033333333333331,1
2017-02,12,-114,1,17.65,1
2017-02,12,-113,1,331.93333333333334,1
2017-02,12,155,1,15.183333333333334,1
2017-02,12,156,1,37.18333333333333,1
2017-02,12,175,1,766.7666666666667,1
2017-02,13,-172,1,17.1,1
2017-02,13,-161,1,267.0,1
2017-02,13,-115,1,1467.5333333333333,1
2017-02,13,-26,1,708.2833333333333,1
2017-02,13,-18,1,112.8,1
2017-02,13,157,1,14.916666666666666,1
2017-02,14,-175,1,12.016666666666667,1
2017-02,14,143,1,337.3833333333333,1
2017-02,15,-30,1,25.116666666666667,1
2017-02,15,-28,1,21.816666666666663,1
2017-02,15,150,1,12.066666666666666,1
2017-02,15,154,1,17.166666666666668,1
2017-02,15,165,1,41.75,1
2017-02,16,-162,1,189.38333333333333,1
2017-02,16,-160,1,15.566666666666666,1
2017-02,16,-159,1,47.38333333333333,1
2017-02,16,-153,1,217.08333333333337,1
2017-02,16,-118,1,68.75,1
2017-02,16,-110,1,17.283333333333335,1
2017-02,17,-158,1,61.46666666666667,1
2017-02,17,-157,1,16.416666666666668,1
2017-02,17,-148,1,108.48333333333332,1
2017-02,17,-27,1,293.6166666666667,1
2017-02,17,153,1,14.233333333333333,1
2017-02,17,154,1,17.866666666666667,1
2017-02,18,173,1,12.233333333333333,1
2017-02,19,-159,1,26.25,1
2017-02,20,-146,1,126.45,1
2017-02,20,-23,1,1246.1333333333334,1
2017-02,21,-155,1,236.21666666666667,1
2017-02,21,154,1,19.7,1
2017-02,22,153,1,13.583333333333334,1
2017-02,22,165,1,12.0,1
2017-02,22,170,1,12.266666666666667,1
2017-02,23,-159,1,48.06666666666667,1
2017-02,23,-158,1,18.716666666666665,1
2017-02,24,-17,1,61.733333333333334,1
2017-02,24,160,1,17.416666666666668,1
2017-02,26,150,1,25.733333333333334,1
2017-02,26,167,1,137.86666666666667,1
2017-02,27,-154,1,14.3,1
2017-02,27,151,1,14.35,1
2017-02,27,152,1,14.533333333333331,1
2017-02,27,154,1,14.8,1
2017-02,28,-157,1,16.516666666666666,1
2017-02,28,137,1,29.266666666666666,1
2017-02,29,-178,1,2499.2166666666667,1
2017-02,29,-162,1,12.65,1
2017-02,29,164,1,12.45,1
2017-02,30,-153,1,12.266666666666667,1
2017-02,30,-148,1,12.133333333333333,1
2017-02,30,-124,1,602.8833333333333,1
2017-02,30,166,1,33.4,1
2017-02,30,167,1,25.1,1
2017-02,30,170,1,20.25,1
2017-02,30,172,1,77.61666666666666,1
2017-02,30,174,1,12.616666666666667,1
2017-02,32,-48,1,30.033333333333335,1
2017-02,32,-34,1,24.883333333333333,1
2017-02,32,-28,1,13.466666666666669,1
2017-02,36,-32,1,15.933333333333334,1
2017-02,36,-31,1,21.733333333333334,1
2017-02,37,-30,1,13.416666666666666,1
2017-02,38,-74,1,37.55,1
2017-02,38,-24,1,91.13333333333334,1
2017-02,39,-74,1,53.483333333333334,1
2017-02,39,-73,1,198.2,1
2017-02,40,-27,1,180.68333333333337,1
2017-02,40,-22,1,55.96666666666667,1
2017-02,41,-21,1,55.05,1
2017-02,42,-26,1,18.233333333333334,1
2017-02,42,-25,1,13.55,1
2017-02,42,-20,1,44.06666666666667,1
2017-02,45,-47,1,500.8,1
2017-02,46,-47,1,488.65,1
2017-02,47,-47,1,14.633333333333333,1
2017-02,47,140,1,26.916666666666668,1
2017-02,48,-46,1,90.36666666666666,1
2017-02,50,-12,1,13.25,1
2017-02,51,-16,1,15.6,1
2017-02,51,-15,1,13.4,1
2017-02,51,-14,1,77.35,1
2017-02,51,154,1,12.0,1
2017-02,52,-15,1,16.55,1
2017-02,52,-14,1,23.033333333333335,1
2017-02,52,-13,1,13.8,1
2017-02,53,-15,1,12.3,1
2017-02,54,-17,1,42.833333333333336,1
2017-02,55,-169,1,238.08333333333337,1
2017-02,55,-166,1,226.78333333333333,1
2017-02,55,150,1,17.983333333333334,1
2017-02,55,152,1,19.15,1
2017-02,56,-173,1,87.3,1
2017-02,56,-172,1,43.1,1
2017-02,56,-169,1,104.65,1
2017-02,56,-165,1,107.06666666666666,1
2017-02,56,149,1,41.05,1
2017-02,56,154,1,23.6,1
2017-02,57,-168,1,15.5,1
2017-02,57,-167,1,24.7,1
2017-02,57,-165,1,138.25,1
2017-02,58,-175,1,102.85,1
2017-02,58,-171,1,52.483333333333334,1
2017-02,63,-25,1,16.35,1
2017-02,63,-12,1,15.9,1
2017-02,64,-28,1,14.866666666666667,1
2017-02,64,-27,1,21.266666666666666,1
2017-02,64,-13,1,12.016666666666667,1
2017-02,70,38,1,13.0,1
2017-02,71,45,1,14.8,1
2017-02,72,16,1,173.28333333333333,1
2017-02,72,45,1,384.28333333333336,1
2017-02,74,22,1,35.78333333333333,1
2017-02,74,24,1,21.0,1
2017-02,75,22,1,97.75,1
2017-02,75,33,1,45.5,1
2017-02,76,33,1,300.96666666666664,1
2017-03,-47,-61,198,13674.666666666666,93
2017-03,-48,-61,71,6586.4,48
2017-03,-46,-61,71,5449.4,43
2017-03,-48,-62,14,206.9,12
2017-03,0,-114,14,496.84999999999997,13
2017-03,-48,-63,9,177.16666666666666,9
2017-03,-10,-145,8,656.6666666666666,4
2017-03,-49,-61,7,590.2666666666667,7
2017-03,-33,16,7,134.3,6
2017-03,-11,-147,7,331.0333333333333,2
2017-03,-44,176,6,205.86666666666667,2
2017-03,-19,-83,6,109.58333333333334,1
2017-03,0,-115,6,119.76666666666668,6
2017-03,10,-17,6,584.5,4
2017-03,56,-165,6,359.9666666666667,5
2017-03,-18,-84,5,139.63333333333333,2
2017-03,-18,-83,5,3308.0833333333335,2
2017-03,-17,121,5,131.41666666666666,1
